Tick 6763(6761), Delay 55 ms, IGT 05:38.050, RTA 09:23.521-09:23.576
Tick 6779(6777), Delay 57 ms, IGT 05:38.850, RTA 09:24.321-09:24.378
Tick 6780(6778), Delay 43 ms, IGT 05:38.900, RTA 09:24.378-09:24.421
Tick 6790(6788), Delay 55 ms, IGT 05:39.400, RTA 09:24.870-09:24.925
Tick 6791(6789), Delay 45 ms, IGT 05:39.450, RTA 09:24.925-09:24.970
Tick 6808(6806), Delay 45 ms, IGT 05:40.300, RTA 09:25.771-09:25.816
Tick 6809(6807), Delay 55 ms, IGT 05:40.350, RTA 09:25.816-09:25.871
Tick 6814(6812), Delay 55 ms, IGT 05:40.600, RTA 09:26.069-09:26.124
Tick 6817(6815), Delay 45 ms, IGT 05:40.750, RTA 09:26.223-09:26.268
Tick 6825(6823), Delay 58 ms, IGT 05:41.150, RTA 09:26.616-09:26.674
Tick 6833(6831), Delay 43 ms, IGT 05:41.550, RTA 09:27.025-09:27.068
Tick 6837(6835), Delay 45 ms, IGT 05:41.750, RTA 09:27.222-09:27.267
Tick 6874(6872), Delay 14371 ms, IGT 05:43.600, RTA 09:29.068-09:43.439
Tick 6930(6928), Delay 45 ms, IGT 05:46.400, RTA 09:46.193-09:46.238
Tick 6967(6965), Delay 45 ms, IGT 05:48.250, RTA 09:48.045-09:48.090
Tick 6995(6993), Delay 3392 ms, IGT 05:49.650, RTA 09:49.441-09:52.833
Tick 7034(7032), Delay 45 ms, IGT 05:51.600, RTA 09:54.734-09:54.779
Tick 7055(7053), Delay 8081 ms, IGT 05:52.650, RTA 09:55.783-10:03.864
Tick 7056(7054), Delay 56 ms, IGT 05:52.700, RTA 10:03.864-10:03.920
Tick 7057(7055), Delay 43 ms, IGT 05:52.750, RTA 10:03.920-10:03.963
Tick 7074(7072), Delay 58 ms, IGT 05:53.600, RTA 10:04.763-10:04.821
Tick 7075(7073), Delay 44 ms, IGT 05:53.650, RTA 10:04.821-10:04.865
Tick 7079(7077), Delay 44 ms, IGT 05:53.850, RTA 10:05.018-10:05.062
Tick 7080(7078), Delay 58 ms, IGT 05:53.900, RTA 10:05.062-10:05.120
Tick 7082(7080), Delay 41 ms, IGT 05:54.000, RTA 10:05.174-10:05.215
Tick 7086(7084), Delay 44 ms, IGT 05:54.200, RTA 10:05.370-10:05.414
Tick 7094(7092), Delay 56 ms, IGT 05:54.600, RTA 10:05.767-10:05.823
Tick 7095(7093), Delay 42 ms, IGT 05:54.650, RTA 10:05.823-10:05.865
Tick 7101(7099), Delay 59 ms, IGT 05:54.950, RTA 10:06.113-10:06.172
Tick 7103(7101), Delay 43 ms, IGT 05:55.050, RTA 10:06.220-10:06.263
Tick 7104(7102), Delay 55 ms, IGT 05:55.100, RTA 10:06.263-10:06.318
Tick 7115(7113), Delay 45 ms, IGT 05:55.650, RTA 10:06.818-10:06.863
Tick 7120(7118), Delay 55 ms, IGT 05:55.900, RTA 10:07.062-10:07.117
Tick 7153(7151), Delay 45 ms, IGT 05:57.550, RTA 10:08.719-10:08.764
Tick 7166(7164), Delay 55 ms, IGT 05:58.200, RTA 10:09.364-10:09.419
Tick 7217(7215), Delay 55 ms, IGT 06:00.750, RTA 10:11.912-10:11.967
Tick 7279(7277), Delay 58 ms, IGT 06:03.850, RTA 10:15.014-10:15.072
Tick 7280(7278), Delay 44 ms, IGT 06:03.900, RTA 10:15.072-10:15.116
Tick 7318(7316), Delay 57 ms, IGT 06:05.800, RTA 10:16.963-10:17.020
Tick 7319(7317), Delay 43 ms, IGT 06:05.850, RTA 10:17.020-10:17.063
Tick 7540(7538), Delay 57 ms, IGT 06:16.900, RTA 10:28.066-10:28.123
Tick 7541(7539), Delay 41 ms, IGT 06:16.950, RTA 10:28.123-10:28.164
Tick 7650(7648), Delay 56 ms, IGT 06:22.400, RTA 10:33.563-10:33.619
Tick 7653(7651), Delay 45 ms, IGT 06:22.550, RTA 10:33.719-10:33.764
Tick 7728(7726), Delay 55 ms, IGT 06:26.300, RTA 10:37.466-10:37.521
Tick 7749(7747), Delay 44 ms, IGT 06:27.350, RTA 10:38.519-10:38.563
Tick 7824(7822), Delay 58 ms, IGT 06:31.100, RTA 10:42.264-10:42.322
Tick 7825(7823), Delay 43 ms, IGT 06:31.150, RTA 10:42.322-10:42.365
Tick 7829(7827), Delay 56 ms, IGT 06:31.350, RTA 10:42.512-10:42.568
Tick 7840(7838), Delay 57 ms, IGT 06:31.900, RTA 10:43.064-10:43.121
Tick 7841(7839), Delay 44 ms, IGT 06:31.950, RTA 10:43.121-10:43.165
Tick 7860(7858), Delay 55 ms, IGT 06:32.900, RTA 10:44.064-10:44.119
Tick 7862(7860), Delay 44 ms, IGT 06:33.000, RTA 10:44.169-10:44.213
Tick 7892(7890), Delay 45 ms, IGT 06:34.500, RTA 10:45.669-10:45.714
Tick 7895(7893), Delay 56 ms, IGT 06:34.650, RTA 10:45.813-10:45.869
Tick 7897(7895), Delay 43 ms, IGT 06:34.750, RTA 10:45.919-10:45.962
Tick 7906(7904), Delay 55 ms, IGT 06:35.200, RTA 10:46.364-10:46.419
Tick 7911(7909), Delay 45 ms, IGT 06:35.450, RTA 10:46.619-10:46.664
Tick 7925(7923), Delay 55 ms, IGT 06:36.150, RTA 10:47.314-10:47.369
Tick 7926(7924), Delay 45 ms, IGT 06:36.200, RTA 10:47.369-10:47.414
Tick 7946(7944), Delay 55 ms, IGT 06:37.200, RTA 10:48.364-10:48.419
Tick 8019(8017), Delay 62 ms, IGT 06:40.850, RTA 10:52.015-10:52.077
Tick 8020(8018), Delay 39 ms, IGT 06:40.900, RTA 10:52.077-10:52.116
Tick 8057(8055), Delay 56 ms, IGT 06:42.750, RTA 10:53.917-10:53.973
Tick 8058(8056), Delay 41 ms, IGT 06:42.800, RTA 10:53.973-10:54.014
Tick 8061(8059), Delay 55 ms, IGT 06:42.950, RTA 10:54.113-10:54.168
Tick 8121(8119), Delay 55 ms, IGT 06:45.950, RTA 10:57.112-10:57.167
Tick 8131(8129), Delay 55 ms, IGT 06:46.450, RTA 10:57.614-10:57.669
Tick 8132(8130), Delay 44 ms, IGT 06:46.500, RTA 10:57.669-10:57.713
Tick 8210(8208), Delay 45 ms, IGT 06:50.400, RTA 11:01.568-11:01.613
Tick 8213(8211), Delay 55 ms, IGT 06:50.550, RTA 11:01.715-11:01.770
Tick 8215(8213), Delay 42 ms, IGT 06:50.650, RTA 11:01.821-11:01.863
Tick 8219(8217), Delay 71 ms, IGT 06:50.850, RTA 11:02.015-11:02.086
Tick 8220(8218), Delay 29 ms, IGT 06:50.900, RTA 11:02.086-11:02.115
Tick 8293(8291), Delay 55 ms, IGT 06:54.550, RTA 11:05.713-11:05.768
Tick 8294(8292), Delay 45 ms, IGT 06:54.600, RTA 11:05.768-11:05.813
Tick 8298(8296), Delay 56 ms, IGT 06:54.800, RTA 11:05.964-11:06.020
Tick 8306(8304), Delay 62 ms, IGT 06:55.200, RTA 11:06.365-11:06.427
Tick 8307(8305), Delay 45 ms, IGT 06:55.250, RTA 11:06.427-11:06.472
Tick 8308(8306), Delay 45 ms, IGT 06:55.300, RTA 11:06.472-11:06.517
Tick 8313(8311), Delay 55 ms, IGT 06:55.550, RTA 11:06.718-11:06.773
Tick 8314(8312), Delay 43 ms, IGT 06:55.600, RTA 11:06.773-11:06.816
Tick 8316(8314), Delay 56 ms, IGT 06:55.700, RTA 11:06.867-11:06.923
Tick 8317(8315), Delay 42 ms, IGT 06:55.750, RTA 11:06.923-11:06.965
Tick 8321(8319), Delay 57 ms, IGT 06:55.950, RTA 11:07.117-11:07.174
Tick 8322(8320), Delay 42 ms, IGT 06:56.000, RTA 11:07.174-11:07.216
Tick 8331(8329), Delay 61 ms, IGT 06:56.450, RTA 11:07.614-11:07.675
Tick 8333(8331), Delay 44 ms, IGT 06:56.550, RTA 11:07.724-11:07.768
Tick 8338(8336), Delay 43 ms, IGT 06:56.800, RTA 11:07.973-11:08.016
Tick 8346(8344), Delay 56 ms, IGT 06:57.200, RTA 11:08.363-11:08.419
Tick 8347(8345), Delay 44 ms, IGT 06:57.250, RTA 11:08.419-11:08.463
Tick 8351(8349), Delay 59 ms, IGT 06:57.450, RTA 11:08.614-11:08.673
Tick 8353(8351), Delay 40 ms, IGT 06:57.550, RTA 11:08.724-11:08.764
Tick 8354(8352), Delay 58 ms, IGT 06:57.600, RTA 11:08.764-11:08.822
Tick 8355(8353), Delay 44 ms, IGT 06:57.650, RTA 11:08.822-11:08.866
Tick 8358(8356), Delay 56 ms, IGT 06:57.800, RTA 11:08.965-11:09.021
Tick 8360(8358), Delay 43 ms, IGT 06:57.900, RTA 11:09.071-11:09.114
Tick 8361(8359), Delay 57 ms, IGT 06:57.950, RTA 11:09.114-11:09.171
Tick 8370(8368), Delay 55 ms, IGT 06:58.400, RTA 11:09.568-11:09.623
Tick 8372(8370), Delay 41 ms, IGT 06:58.500, RTA 11:09.677-11:09.718
Tick 8381(8379), Delay 55 ms, IGT 06:58.950, RTA 11:10.119-11:10.174
Tick 8382(8380), Delay 42 ms, IGT 06:59.000, RTA 11:10.174-11:10.216
Tick 8383(8381), Delay 56 ms, IGT 06:59.050, RTA 11:10.216-11:10.272
Tick 8384(8382), Delay 45 ms, IGT 06:59.100, RTA 11:10.272-11:10.317
Tick 8385(8383), Delay 57 ms, IGT 06:59.150, RTA 11:10.317-11:10.374
Tick 8386(8384), Delay 43 ms, IGT 06:59.200, RTA 11:10.374-11:10.417
Tick 8404(8402), Delay 58 ms, IGT 07:00.100, RTA 11:11.269-11:11.327
Tick 8405(8403), Delay 41 ms, IGT 07:00.150, RTA 11:11.327-11:11.368
Tick 8407(8405), Delay 55 ms, IGT 07:00.250, RTA 11:11.417-11:11.472
Tick 8408(8406), Delay 44 ms, IGT 07:00.300, RTA 11:11.472-11:11.516
Tick 8411(8409), Delay 57 ms, IGT 07:00.450, RTA 11:11.614-11:11.671
Tick 8412(8410), Delay 43 ms, IGT 07:00.500, RTA 11:11.671-11:11.714
Tick 8413(8411), Delay 55 ms, IGT 07:00.550, RTA 11:11.714-11:11.769
Tick 8417(8415), Delay 45 ms, IGT 07:00.750, RTA 11:11.918-11:11.963
Tick 8440(8438), Delay 57 ms, IGT 07:01.900, RTA 11:13.065-11:13.122
Tick 8442(8440), Delay 45 ms, IGT 07:02.000, RTA 11:13.171-11:13.216
Tick 8443(8441), Delay 57 ms, IGT 07:02.050, RTA 11:13.216-11:13.273
Tick 8447(8445), Delay 57 ms, IGT 07:02.250, RTA 11:13.415-11:13.472
Tick 8450(8448), Delay 56 ms, IGT 07:02.400, RTA 11:13.569-11:13.625
Tick 8451(8449), Delay 41 ms, IGT 07:02.450, RTA 11:13.625-11:13.666
Tick 8452(8450), Delay 56 ms, IGT 07:02.500, RTA 11:13.666-11:13.722
Tick 8453(8451), Delay 44 ms, IGT 07:02.550, RTA 11:13.722-11:13.766
Tick 8456(8454), Delay 56 ms, IGT 07:02.700, RTA 11:13.869-11:13.925
Tick 8457(8455), Delay 42 ms, IGT 07:02.750, RTA 11:13.925-11:13.967
Tick 8471(8469), Delay 60 ms, IGT 07:03.450, RTA 11:14.617-11:14.677
Tick 8472(8470), Delay 41 ms, IGT 07:03.500, RTA 11:14.677-11:14.718
Tick 8474(8472), Delay 56 ms, IGT 07:03.600, RTA 11:14.765-11:14.821
Tick 8477(8475), Delay 45 ms, IGT 07:03.750, RTA 11:14.922-11:14.967
Tick 8484(8482), Delay 58 ms, IGT 07:04.100, RTA 11:15.267-11:15.325
Tick 8492(8490), Delay 55 ms, IGT 07:04.500, RTA 11:15.667-11:15.722
Tick 8495(8493), Delay 45 ms, IGT 07:04.650, RTA 11:15.824-11:15.869
Tick 8505(8503), Delay 55 ms, IGT 07:05.150, RTA 11:16.313-11:16.368
Tick 8506(8504), Delay 45 ms, IGT 07:05.200, RTA 11:16.368-11:16.413
Tick 8507(8505), Delay 55 ms, IGT 07:05.250, RTA 11:16.413-11:16.468
Tick 8512(8510), Delay 57 ms, IGT 07:05.500, RTA 11:16.666-11:16.723
Tick 8513(8511), Delay 43 ms, IGT 07:05.550, RTA 11:16.723-11:16.766
Tick 8527(8525), Delay 55 ms, IGT 07:06.250, RTA 11:17.415-11:17.470
Tick 8534(8532), Delay 55 ms, IGT 07:06.600, RTA 11:17.765-11:17.820
Tick 8544(8542), Delay 44 ms, IGT 07:07.100, RTA 11:18.272-11:18.316
Tick 8553(8551), Delay 57 ms, IGT 07:07.550, RTA 11:18.716-11:18.773
Tick 8554(8552), Delay 44 ms, IGT 07:07.600, RTA 11:18.773-11:18.817
Tick 8555(8553), Delay 55 ms, IGT 07:07.650, RTA 11:18.817-11:18.872
Tick 8559(8557), Delay 55 ms, IGT 07:07.850, RTA 11:19.018-11:19.073
Tick 8563(8561), Delay 43 ms, IGT 07:08.050, RTA 11:19.222-11:19.265
Tick 8574(8572), Delay 57 ms, IGT 07:08.600, RTA 11:19.766-11:19.823
Tick 8590(8588), Delay 44 ms, IGT 07:09.400, RTA 11:20.570-11:20.614
Tick 8591(8589), Delay 55 ms, IGT 07:09.450, RTA 11:20.614-11:20.669
Tick 8594(8592), Delay 59 ms, IGT 07:09.600, RTA 11:20.766-11:20.825
Tick 8595(8593), Delay 44 ms, IGT 07:09.650, RTA 11:20.825-11:20.869
Tick 8598(8596), Delay 44 ms, IGT 07:09.800, RTA 11:20.971-11:21.015
Tick 8606(8604), Delay 43 ms, IGT 07:10.200, RTA 11:21.371-11:21.414
Tick 8613(8611), Delay 44 ms, IGT 07:10.550, RTA 11:21.720-11:21.764
Tick 8621(8619), Delay 56 ms, IGT 07:10.950, RTA 11:22.115-11:22.171
Tick 8622(8620), Delay 45 ms, IGT 07:11.000, RTA 11:22.171-11:22.216
Tick 8637(8635), Delay 45 ms, IGT 07:11.750, RTA 11:22.920-11:22.965
Tick 8640(8638), Delay 58 ms, IGT 07:11.900, RTA 11:23.063-11:23.121
Tick 8642(8640), Delay 55 ms, IGT 07:12.000, RTA 11:23.168-11:23.223
Tick 8643(8641), Delay 43 ms, IGT 07:12.050, RTA 11:23.223-11:23.266
Tick 8652(8650), Delay 56 ms, IGT 07:12.500, RTA 11:23.663-11:23.719
Tick 8653(8651), Delay 45 ms, IGT 07:12.550, RTA 11:23.719-11:23.764
Tick 8656(8654), Delay 55 ms, IGT 07:12.700, RTA 11:23.866-11:23.921
Tick 8663(8661), Delay 58 ms, IGT 07:13.050, RTA 11:24.216-11:24.274
Tick 8664(8662), Delay 45 ms, IGT 07:13.100, RTA 11:24.274-11:24.319
Tick 8668(8666), Delay 56 ms, IGT 07:13.300, RTA 11:24.467-11:24.523
Tick 8675(8673), Delay 56 ms, IGT 07:13.650, RTA 11:24.817-11:24.873
Tick 8676(8674), Delay 44 ms, IGT 07:13.700, RTA 11:24.873-11:24.917
Tick 8678(8676), Delay 56 ms, IGT 07:13.800, RTA 11:24.969-11:25.025
Tick 8681(8679), Delay 44 ms, IGT 07:13.950, RTA 11:25.122-11:25.166
Tick 8686(8684), Delay 55 ms, IGT 07:14.200, RTA 11:25.366-11:25.421
Tick 8696(8694), Delay 45 ms, IGT 07:14.700, RTA 11:25.871-11:25.916
Tick 8701(8699), Delay 39 ms, IGT 07:14.950, RTA 11:26.127-11:26.166
Tick 8705(8703), Delay 56 ms, IGT 07:15.150, RTA 11:26.316-11:26.372
Tick 8706(8704), Delay 45 ms, IGT 07:15.200, RTA 11:26.372-11:26.417
Tick 8712(8710), Delay 55 ms, IGT 07:15.500, RTA 11:26.663-11:26.718
Tick 8713(8711), Delay 55 ms, IGT 07:15.550, RTA 11:26.718-11:26.773
Tick 8714(8712), Delay 45 ms, IGT 07:15.600, RTA 11:26.773-11:26.818
Tick 8729(8727), Delay 56 ms, IGT 07:16.350, RTA 11:27.513-11:27.569
Tick 8734(8732), Delay 44 ms, IGT 07:16.600, RTA 11:27.769-11:27.813
Tick 8735(8733), Delay 59 ms, IGT 07:16.650, RTA 11:27.813-11:27.872
Tick 8736(8734), Delay 44 ms, IGT 07:16.700, RTA 11:27.872-11:27.916
Tick 8739(8737), Delay 45 ms, IGT 07:16.850, RTA 11:28.020-11:28.065
Tick 8740(8738), Delay 57 ms, IGT 07:16.900, RTA 11:28.065-11:28.122
Tick 8745(8743), Delay 55 ms, IGT 07:17.150, RTA 11:28.315-11:28.370
Tick 8747(8745), Delay 55 ms, IGT 07:17.250, RTA 11:28.418-11:28.473
Tick 8748(8746), Delay 43 ms, IGT 07:17.300, RTA 11:28.473-11:28.516
Tick 8750(8748), Delay 55 ms, IGT 07:17.400, RTA 11:28.567-11:28.622
Tick 8751(8749), Delay 44 ms, IGT 07:17.450, RTA 11:28.622-11:28.666
Tick 8752(8750), Delay 55 ms, IGT 07:17.500, RTA 11:28.666-11:28.721
Tick 8753(8751), Delay 58 ms, IGT 07:17.550, RTA 11:28.721-11:28.779
Tick 8754(8752), Delay 38 ms, IGT 07:17.600, RTA 11:28.779-11:28.817
Tick 8761(8759), Delay 55 ms, IGT 07:17.950, RTA 11:29.117-11:29.172
Tick 8764(8762), Delay 45 ms, IGT 07:18.100, RTA 11:29.270-11:29.315
Tick 8765(8763), Delay 58 ms, IGT 07:18.150, RTA 11:29.315-11:29.373
Tick 8770(8768), Delay 56 ms, IGT 07:18.400, RTA 11:29.569-11:29.625
Tick 8774(8772), Delay 44 ms, IGT 07:18.600, RTA 11:29.773-11:29.817
Tick 8775(8773), Delay 55 ms, IGT 07:18.650, RTA 11:29.817-11:29.872
Tick 8778(8776), Delay 44 ms, IGT 07:18.800, RTA 11:29.972-11:30.016
Tick 8779(8777), Delay 57 ms, IGT 07:18.850, RTA 11:30.016-11:30.073
Tick 8781(8779), Delay 45 ms, IGT 07:18.950, RTA 11:30.127-11:30.172
Tick 8782(8780), Delay 58 ms, IGT 07:19.000, RTA 11:30.172-11:30.230
Tick 8783(8781), Delay 39 ms, IGT 07:19.050, RTA 11:30.230-11:30.269
Tick 8785(8783), Delay 55 ms, IGT 07:19.150, RTA 11:30.318-11:30.373
Tick 8786(8784), Delay 44 ms, IGT 07:19.200, RTA 11:30.373-11:30.417
Tick 8790(8788), Delay 45 ms, IGT 07:19.400, RTA 11:30.576-11:30.621
Tick 8793(8791), Delay 56 ms, IGT 07:19.550, RTA 11:30.719-11:30.775
Tick 8794(8792), Delay 45 ms, IGT 07:19.600, RTA 11:30.775-11:30.820
Tick 8796(8794), Delay 44 ms, IGT 07:19.700, RTA 11:30.872-11:30.916
Tick 8797(8795), Delay 57 ms, IGT 07:19.750, RTA 11:30.916-11:30.973
Tick 8799(8797), Delay 44 ms, IGT 07:19.850, RTA 11:31.020-11:31.064
Tick 8800(8798), Delay 56 ms, IGT 07:19.900, RTA 11:31.064-11:31.120
Tick 8802(8800), Delay 55 ms, IGT 07:20.000, RTA 11:31.166-11:31.221
Tick 8803(8801), Delay 45 ms, IGT 07:20.050, RTA 11:31.221-11:31.266
Tick 8806(8804), Delay 57 ms, IGT 07:20.200, RTA 11:31.366-11:31.423
Tick 8815(8813), Delay 57 ms, IGT 07:20.650, RTA 11:31.818-11:31.875
Tick 8816(8814), Delay 42 ms, IGT 07:20.700, RTA 11:31.875-11:31.917
Tick 8821(8819), Delay 56 ms, IGT 07:20.950, RTA 11:32.116-11:32.172
Tick 8822(8820), Delay 42 ms, IGT 07:21.000, RTA 11:32.172-11:32.214
Tick 8823(8821), Delay 55 ms, IGT 07:21.050, RTA 11:32.214-11:32.269
Tick 8829(8827), Delay 60 ms, IGT 07:21.350, RTA 11:32.516-11:32.576
Tick 8830(8828), Delay 39 ms, IGT 07:21.400, RTA 11:32.576-11:32.615
Tick 8831(8829), Delay 58 ms, IGT 07:21.450, RTA 11:32.615-11:32.673
Tick 8834(8832), Delay 42 ms, IGT 07:21.600, RTA 11:32.774-11:32.816
Tick 8855(8853), Delay 44 ms, IGT 07:22.650, RTA 11:33.820-11:33.864
Tick 8857(8855), Delay 64 ms, IGT 07:22.750, RTA 11:33.914-11:33.978
Tick 8858(8856), Delay 37 ms, IGT 07:22.800, RTA 11:33.978-11:34.015
Tick 8866(8864), Delay 56 ms, IGT 07:23.200, RTA 11:34.365-11:34.421
Tick 8870(8868), Delay 55 ms, IGT 07:23.400, RTA 11:34.567-11:34.622
Tick 8877(8875), Delay 45 ms, IGT 07:23.750, RTA 11:34.922-11:34.967
Tick 8879(8877), Delay 55 ms, IGT 07:23.850, RTA 11:35.017-11:35.072
Tick 8880(8878), Delay 44 ms, IGT 07:23.900, RTA 11:35.072-11:35.116
Tick 8881(8879), Delay 57 ms, IGT 07:23.950, RTA 11:35.116-11:35.173
Tick 8882(8880), Delay 45 ms, IGT 07:24.000, RTA 11:35.173-11:35.218
Tick 8884(8882), Delay 45 ms, IGT 07:24.100, RTA 11:35.272-11:35.317
Tick 8889(8887), Delay 45 ms, IGT 07:24.350, RTA 11:35.522-11:35.567
Tick 8890(8888), Delay 56 ms, IGT 07:24.400, RTA 11:35.567-11:35.623
Tick 8892(8890), Delay 43 ms, IGT 07:24.500, RTA 11:35.675-11:35.718
Tick 8906(8904), Delay 45 ms, IGT 07:25.200, RTA 11:36.369-11:36.414
Tick 8911(8909), Delay 44 ms, IGT 07:25.450, RTA 11:36.622-11:36.666
Tick 8915(8913), Delay 44 ms, IGT 07:25.650, RTA 11:36.821-11:36.865
Tick 8916(8914), Delay 56 ms, IGT 07:25.700, RTA 11:36.865-11:36.921
Tick 8922(8920), Delay 45 ms, IGT 07:26.000, RTA 11:37.175-11:37.220
Tick 8930(8928), Delay 43 ms, IGT 07:26.400, RTA 11:37.574-11:37.617
Tick 8934(8932), Delay 57 ms, IGT 07:26.600, RTA 11:37.767-11:37.824
Tick 8935(8933), Delay 45 ms, IGT 07:26.650, RTA 11:37.824-11:37.869
Tick 8937(8935), Delay 45 ms, IGT 07:26.750, RTA 11:37.923-11:37.968
Tick 8942(8940), Delay 44 ms, IGT 07:27.000, RTA 11:38.174-11:38.218
Tick 8943(8941), Delay 56 ms, IGT 07:27.050, RTA 11:38.218-11:38.274
Tick 8946(8944), Delay 43 ms, IGT 07:27.200, RTA 11:38.374-11:38.417
Tick 8947(8945), Delay 57 ms, IGT 07:27.250, RTA 11:38.417-11:38.474
Tick 8948(8946), Delay 43 ms, IGT 07:27.300, RTA 11:38.474-11:38.517
Tick 8949(8947), Delay 56 ms, IGT 07:27.350, RTA 11:38.517-11:38.573
Tick 8956(8954), Delay 55 ms, IGT 07:27.700, RTA 11:38.868-11:38.923
Tick 8978(8976), Delay 45 ms, IGT 07:28.800, RTA 11:39.974-11:40.019
Tick 8980(8978), Delay 44 ms, IGT 07:28.900, RTA 11:40.072-11:40.116
Tick 8981(8979), Delay 56 ms, IGT 07:28.950, RTA 11:40.116-11:40.172
Tick 8983(8981), Delay 45 ms, IGT 07:29.050, RTA 11:40.223-11:40.268
Tick 8992(8990), Delay 43 ms, IGT 07:29.500, RTA 11:40.673-11:40.716
Tick 8995(8993), Delay 55 ms, IGT 07:29.650, RTA 11:40.815-11:40.870
Tick 9001(8999), Delay 45 ms, IGT 07:29.950, RTA 11:41.122-11:41.167
Tick 9002(9000), Delay 59 ms, IGT 07:30.000, RTA 11:41.167-11:41.226
Tick 9004(9002), Delay 41 ms, IGT 07:30.100, RTA 11:41.277-11:41.318
Tick 9018(9016), Delay 55 ms, IGT 07:30.800, RTA 11:41.967-11:42.022
Tick 9024(9022), Delay 63 ms, IGT 07:31.100, RTA 11:42.269-11:42.332
Tick 9025(9023), Delay 37 ms, IGT 07:31.150, RTA 11:42.332-11:42.369
Tick 9033(9031), Delay 44 ms, IGT 07:31.550, RTA 11:42.723-11:42.767
Tick 9036(9034), Delay 59 ms, IGT 07:31.700, RTA 11:42.866-11:42.925
Tick 9037(9035), Delay 38 ms, IGT 07:31.750, RTA 11:42.925-11:42.963
Tick 9038(9036), Delay 56 ms, IGT 07:31.800, RTA 11:42.963-11:43.019
Tick 9040(9038), Delay 45 ms, IGT 07:31.900, RTA 11:43.071-11:43.116
Tick 9045(9043), Delay 45 ms, IGT 07:32.150, RTA 11:43.320-11:43.365
Tick 9050(9048), Delay 40 ms, IGT 07:32.400, RTA 11:43.574-11:43.614
Tick 9051(9049), Delay 56 ms, IGT 07:32.450, RTA 11:43.614-11:43.670
Tick 9058(9056), Delay 58 ms, IGT 07:32.800, RTA 11:43.962-11:44.020
Tick 9067(9065), Delay 42 ms, IGT 07:33.250, RTA 11:44.424-11:44.466
Tick 9073(9071), Delay 57 ms, IGT 07:33.550, RTA 11:44.716-11:44.773
Tick 9074(9072), Delay 45 ms, IGT 07:33.600, RTA 11:44.773-11:44.818
Tick 9076(9074), Delay 59 ms, IGT 07:33.700, RTA 11:44.866-11:44.925
Tick 9077(9075), Delay 44 ms, IGT 07:33.750, RTA 11:44.925-11:44.969
Tick 9078(9076), Delay 59 ms, IGT 07:33.800, RTA 11:44.969-11:45.028
Tick 9079(9077), Delay 40 ms, IGT 07:33.850, RTA 11:45.028-11:45.068
Tick 9091(9089), Delay 57 ms, IGT 07:34.450, RTA 11:45.616-11:45.673
Tick 9096(9094), Delay 44 ms, IGT 07:34.700, RTA 11:45.875-11:45.919
Tick 9097(9095), Delay 59 ms, IGT 07:34.750, RTA 11:45.919-11:45.978
Tick 9098(9096), Delay 37 ms, IGT 07:34.800, RTA 11:45.978-11:46.015
Tick 9099(9097), Delay 60 ms, IGT 07:34.850, RTA 11:46.015-11:46.075
Tick 9108(9106), Delay 45 ms, IGT 07:35.300, RTA 11:46.471-11:46.516
Tick 9111(9109), Delay 45 ms, IGT 07:35.450, RTA 11:46.623-11:46.668
Tick 9129(9127), Delay 43 ms, IGT 07:36.350, RTA 11:47.525-11:47.568
Tick 9134(9132), Delay 55 ms, IGT 07:36.600, RTA 11:47.768-11:47.823
Tick 9136(9134), Delay 45 ms, IGT 07:36.700, RTA 11:47.874-11:47.919
Tick 9140(9138), Delay 60 ms, IGT 07:36.900, RTA 11:48.073-11:48.133
Tick 9141(9139), Delay 36 ms, IGT 07:36.950, RTA 11:48.133-11:48.169
Tick 9143(9141), Delay 55 ms, IGT 07:37.050, RTA 11:48.216-11:48.271
Tick 9144(9142), Delay 55 ms, IGT 07:37.100, RTA 11:48.271-11:48.326
Tick 9151(9149), Delay 45 ms, IGT 07:37.450, RTA 11:48.621-11:48.666
Tick 9153(9151), Delay 56 ms, IGT 07:37.550, RTA 11:48.717-11:48.773
Tick 9159(9157), Delay 45 ms, IGT 07:37.850, RTA 11:49.023-11:49.068
Tick 9167(9165), Delay 45 ms, IGT 07:38.250, RTA 11:49.425-11:49.470
Tick 9169(9167), Delay 60 ms, IGT 07:38.350, RTA 11:49.523-11:49.583
Tick 9170(9168), Delay 38 ms, IGT 07:38.400, RTA 11:49.583-11:49.621
Tick 9173(9171), Delay 56 ms, IGT 07:38.550, RTA 11:49.717-11:49.773
Tick 9175(9173), Delay 44 ms, IGT 07:38.650, RTA 11:49.822-11:49.866
Tick 9201(9199), Delay 43 ms, IGT 07:39.950, RTA 11:51.124-11:51.167
Tick 9202(9200), Delay 56 ms, IGT 07:40.000, RTA 11:51.167-11:51.223
Tick 9212(9210), Delay 55 ms, IGT 07:40.500, RTA 11:51.667-11:51.722
Tick 9213(9211), Delay 45 ms, IGT 07:40.550, RTA 11:51.722-11:51.767
Tick 9214(9212), Delay 57 ms, IGT 07:40.600, RTA 11:51.767-11:51.824
Tick 9215(9213), Delay 40 ms, IGT 07:40.650, RTA 11:51.824-11:51.864
Tick 9216(9214), Delay 56 ms, IGT 07:40.700, RTA 11:51.864-11:51.920
Tick 9226(9224), Delay 55 ms, IGT 07:41.200, RTA 11:52.366-11:52.421
Tick 9230(9228), Delay 55 ms, IGT 07:41.400, RTA 11:52.568-11:52.623
